Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Density,juiciness_scaled,ripeness_scaled,acidity_scaled,size_scaled,weight_scaled,sweetness_scaled,crunchiness_scaled
-1.752067,1.227673,0.225773,0.668944,-0.094356,-0.069581,1.293013,bad,-0.7006998020052886,0.4402978321064361,0.4422855414061934,0.5760245001239658,0.39825992932622417,0.6473846344540523,0.5365922696887373,0.4917035651422934
1.891042,-1.055801,1.038096,3.356275,-2.054464,-3.720188,-0.139888,bad,-0.5583170548300884,0.2932121444061742,0.16366506197778796,0.47662292093788855,0.6669640295410777,0.47092599224052245,0.5978100292545233,0.688219008388355
0.812998,-3.097411,-0.474889,0.336252,-1.585159,0.531202,-3.349056,bad,-3.8098630008929915,0.3284285960844345,0.4881383126008018,0.2540001667675551,0.5874509425014033,0.3131577283892306,0.4837894340520722,0.4673749223943704
-0.199289,1.212182,-0.534499,-0.411726,1.231652,-1.202446,2.823337,good,-6.082533406259253,0.5398009199852922,0.3558233751342117,0.6821843969112207,0.5127878820510589,0.6461875457959244,0.47929714385751104,0.4126778165267632
0.522225,0.652557,-3.069178,2.955208,-1.740693,-0.725726,-1.983811,good,1.2495705873904925,0.3167573895229733,0.39220744905756455,0.34870839083599803,0.5660044534362192,0.6029417424065507,0.2882803074532152,0.6588903327334512
1.816525,-1.237189,-0.796434,1.847593,-4.904896,-0.573423,1.024243,bad,-0.6810745792103055,0.07931691467248969,0.40383147072803866,0.5573796932337187,0.6614678932915968,0.4569089812328089,0.4595573681133007,0.5778941872377953
1.237468,-3.653573,-1.406557,0.723785,-3.468093,0.061523,-4.311282,bad,-2.952458568625613,0.18713401319195871,0.45229161966522863,0.18724971859709366,0.6187584958626118,0.27017953316092447,0.41357767392816003,0.49571390232184337
-1.3946,2.187994,-0.547832,-1.052518,-1.739332,1.116005,-2.924269,good,-1.5689043453319949,0.31685951839595383,0.5327714632607249,0.283468007614701,0.4246255551121952,0.7215947808140017,0.47829235095088324,0.36581886096508126
-2.855781,0.559337,1.783926,-1.089256,0.051907,1.380538,1.046068,bad,-0.19586130729212078,0.4512733466903791,0.5529610676976403,0.5588937123220828,0.31685350496051434,0.5957380367251437,0.6540167864397195,0.3631323350574153
-2.60891,-1.871447,3.468565,0.783996,1.420709,0.52559,-0.887522,good,0.7173290761275782,0.553987678500409,0.487709995301637,0.424758905033647,0.33506192253027167,0.40789580854370927,0.7809734591636806,0.500116929471565
1.926176,-2.979593,-0.766003,-1.542865,2.61804,0.652029,2.311522,good,-1.5468955069526356,0.6438348979086468,0.4973600328976993,0.6466793485853963,0.6695554013218696,0.3222622788716595,0.4618506894169526,0.3299614403312343
0.028746,1.186992,0.666876,2.193248,-1.44055,-3.155569,2.405655,bad,41.29242329367564,0.3392799951974666,0.20675773573707973,0.6532094360467932,0.5296070163378711,0.6442409533681767,0.5698343881536175,0.6031707704109204
-1.753659,-0.616882,-0.273059,1.021311,1.279649,-0.302725,-2.280809,bad,0.351768502314304,0.5434025948687933,0.42449159835621403,0.32810538322060345,0.3981425084838771,0.5048440709143853,0.49899961573246604,0.5174709742148211
-1.913585,-0.974392,3.150878,1.929407,1.215522,0.321023,1.599887,bad,0.509197135220019,0.5385905315053691,0.472097097058898,0.5973126143838821,0.38634687680473695,0.4772169864029089,0.7570321373210442,0.5838769688429393
-2.486788,-0.602887,1.377407,0.775741,0.626756,0.461373,-0.556969,bad,0.24243602590972768,0.4944097761569227,0.4828088456222949,0.4476896519622173,0.34406925174453296,0.5059255540833543,0.6233809649734755,0.49951326919153394
-2.532792,-3.123672,1.117364,-0.279017,0.154359,1.752812,-3.75576,bad,1.2332919560706128,0.45896130208685076,0.5813736468546764,0.22578675923884628,0.34067614343339425,0.3111283729408352,0.6037837729073077,0.4223823776536737
-1.482271,-2.753789,2.071812,2.422087,2.499518,0.839187,1.966675,good,1.857817497610086,0.6349410564072548,0.5116442469171382,0.6227570145388843,0.4181592217771409,0.33971159830616315,0.6757122646304834,0.6199049938902705
1.221014,-1.226663,-1.84073,1.196333,1.404879,-0.514064,1.018573,bad,-1.0046264825792333,0.5527998018954998,0.40836184965910155,0.5569863604396281,0.617544901302324,0.4577223925823314,0.38085780963285387,0.5302697421774621
1.000807,-2.120668,-0.930668,3.251232,-1.516811,-1.297011,-0.100717,good,-2.1189580008932793,0.3335574015293067,0.3486060149425649,0.4793402470185444,0.6013031353282584,0.3886369077324462,0.4494413123847867,0.6805375684373791
2.276051,2.065995,-0.885219,0.732732,-0.446585,-2.713263,-2.449862,bad,0.9077103281077622,0.413866714692,0.24051527517478427,0.3163780306916123,0.6953610654023766,0.7121671377178209,0.45286641047323845,0.4963681662255912
3.297118,-1.641639,-4.228305,2.170656,-0.552966,1.450133,-2.79968,good,-0.49790119734871485,0.4058839287724274,0.5582726754017344,0.29211085408435533,0.7706717106490821,0.4256545426697851,0.20092692955770958,0.6015186937244925
0.264543,-3.494726,3.817398,-0.822785,-0.799215,2.58077,-0.026115,good,-13.210427038326474,0.3874055064046284,0.6445647969583671,0.4845154521516553,0.5469986509879357,0.28245465691520966,0.8072619856766707,0.3826184596461695
1.033536,1.102443,0.760451,-3.067833,2.79121,-1.038841,1.280265,good,1.0666711174066505,0.6568295025626018,0.3683099844944864,0.5751401603604621,0.6037171219797508,0.6377073113207912,0.5768863266699078,0.21844567898435893
-3.900711,-1.295271,-0.882284,2.531045,-0.866997,2.692472,3.616898,bad,0.33206023209614866,0.38231917336394944,0.6530900818748513,0.7372344084475952,0.2397828009443822,0.4524206135714971,0.4530875960414491,0.62787272457369
-2.295867,2.464033,-5.893007,0.230861,-0.921386,5.204456,2.779827,bad,-1.0732472743412402,0.37823784546348194,0.8448089347660237,0.6791660706553341,0.35815097576572474,0.7429260800265088,0.07547273610918842,0.45966803437828835
0.833657,0.323622,-1.529966,1.357275,-2.954917,0.009777,-0.739284,good,0.3881956248193202,0.2256425264326932,0.44834227772606555,0.4350423030460608,0.5889746844499254,0.5775228309249628,0.4042774048353803,0.5420388872760405
-1.959698,-1.67345,3.165719,-0.262965,0.829823,1.219801,-2.14642,good,0.8539325957366901,0.5096478392351965,0.5406933489314506,0.3374280641491796,0.3829457290012517,0.4231963032208338,0.7581505751465346,0.42355620622000434
-0.435186,0.451229,-0.984333,0.975638,0.36546,0.514146,0.553473,bad,-1.0368646969341844,0.47480223317800135,0.4868365699324919,0.5247219719861032,0.49538887171994245,0.5873838400526963,0.44539704542804914,0.5141310619228938
2.707225,-1.601124,-3.172689,-0.169799,-0.469178,2.182943,0.820801,good,-0.5914262759837102,0.41217134538469036,0.6142019697711173,0.5432667460916804,0.7271630844213077,0.42878539587384223,0.28047957854314604,0.43036912125929894
1.226203,-1.020326,-1.33338,3.025561,-2.504681,-1.840986,-0.801434,bad,-0.8321020255210598,0.25942804829547583,0.30708892605924576,0.4307309039009595,0.6179276253921097,0.473667372406237,0.41909239158572426,0.664035010102443
0.390909,-2.229346,-0.047179,1.743923,-1.089778,2.233872,0.719462,bad,-5.702979465809178,0.36560177993891774,0.6180889568932066,0.5362367721903865,0.5563190041060416,0.3802386635139957,0.5160222379292028,0.5703131501413903
-3.684835,0.591154,2.158563,1.383332,2.358522,-1.2565,-0.464273,good,-0.16042889301691934,0.6243607753089754,0.35169788274485747,0.45412005349326007,0.2557051261720879,0.598196739832474,0.6822499372805149,0.5439443477141714
-1.732414,-0.266661,-4.963525,0.565702,1.058149,3.363087,-2.491871,bad,0.15392452381474636,0.5267813271500716,0.7042725490130232,0.3134638301013217,0.3997094719233637,0.5319078877717984,0.14551975631756103,0.4841538262409039
-0.669438,-1.856204,-0.952867,2.006455,-0.874478,1.616617,-0.747511,bad,2.7727795553882513,0.3817578022406819,0.5709790148946348,0.4344715889548822,0.47811119134213054,0.40907373265550595,0.44776836573105305,0.589511228958728
-2.376222,1.70503,-1.029886,0.125125,1.142984,-0.38594,-4.856291,good,-0.7175381761468416,0.5331473102061337,0.418140489295273,0.1494419738396926,0.3522242472564311,0.6842730632564489,0.44196410975898615,0.4519359176769719
1.117612,1.536752,-0.66911,-1.093277,-1.805122,0.778337,2.073018,good,1.375031764154286,0.3119226642053683,0.5070000723529579,0.6301341202394072,0.6099182995809875,0.671269145806805,0.46915267689928136,0.36283829290284175
0.56706,1.696033,-2.506901,0.364452,-1.032856,2.002136,2.904401,bad,2.990923359080168,0.36987318310408734,0.6004024747764461,0.6878078765620411,0.5693113400358606,0.6835778075171696,0.330654262389086,0.4694370931874505
2.127647,-2.573877,-1.576992,0.238848,3.979118,-0.103595,4.910795,good,-1.2097293395003963,0.7459696239766476,0.43968953559475504,0.8269931601716347,0.684415259694042,0.35361454935264786,0.4007334618947759,0.46025209672312284
-0.809685,1.444031,-0.324452,1.117038,0.095019,1.449867,3.207721,bad,-1.7834478840536754,0.45450845320906774,0.5582523738333849,0.7088494467743035,0.4677670199372035,0.6641040010472496,0.4951265697675427,0.5244711665378419
3.344187,-2.22715,-0.426077,0.379437,1.793789,0.154166,2.6661,good,-0.6659765138731776,0.5819834462679063,0.4593622895772969,0.6712767305012726,0.774143369963424,0.3804083624807021,0.48746797236740386,0.4705328956461139
0.64419,-3.054138,-2.733922,2.096808,-1.999292,0.921605,-3.2558,bad,-4.741051553113212,0.2973522283004284,0.5179345275947159,0.2604694159819647,0.575000202831229,0.31650170989482523,0.3135456528896821,0.5961184388050816
-1.620585,1.691548,-0.562236,-0.845821,0.363114,3.73841,3.620054,bad,-1.0437885084707066,0.4746261903153913,0.7329178329892243,0.7374533428917134,0.40795762228694793,0.6832312228788826,0.4772068460362303,0.3809339147387441
0.214291,-0.701339,0.408815,0.778462,0.927361,-1.547089,1.495648,bad,-3.272834603413116,0.5169670501189377,0.32951964046990956,0.5900814649794378,0.5432922237457102,0.49831753829547737,0.5503865622871749,0.499712246735079
0.337684,-0.412042,-0.2134,1.965745,0.272895,-1.855057,3.658487,bad,-1.2201999502493457,0.4678561941424101,0.30601500362222717,0.7401194732753607,0.5523932978661418,0.5206733679727356,0.5034955986332768,0.586534244101058
0.083671,0.478029,-1.492261,0.117916,3.146014,-0.126918,-0.452404,bad,5.713198121212845,0.6834538469042419,0.4379094849232616,0.4549434162680502,0.5336581091556541,0.5894548474788034,0.4071189046137049,0.4514087478455068
0.876574,1.098908,-2.342392,3.372499,1.419203,-1.86615,0.803957,good,1.2536397383449658,0.5538746688878383,0.3051683671647013,0.5420982632726926,0.5921401054869904,0.6374341392591758,0.3430518830503352,0.6894054147339909
-0.355936,-4.023888,2.211531,1.119228,1.506341,2.501914,0.735253,good,11.305088555245888,0.560413468104425,0.6385463741246284,0.5373322074904716,0.5012340989536122,0.24156292439230997,0.6862416773748868,0.524631313844113
0.395928,-3.899555,1.420568,0.871466,-2.453602,0.965292,-2.152558,bad,-9.849151865995838,0.2632609951749547,0.5212687930702351,0.33700226579113246,0.556689189538039,0.25117093059791373,0.6266336362884806,0.5065133152613069
-1.657334,-1.311311,-0.355286,2.670953,-1.40102,0.618683,0.044192,bad,0.7912170992690669,0.34224630992848726,0.4948150099721914,0.4893927094275142,0.4052471332571671,0.45118110017169266,0.4928028778390223,0.638103724265827
0.864548,-1.108391,-3.00265,0.660961,0.384843,2.986851,-3.066802,bad,-1.2820468036476864,0.4762567254226604,0.675557583337938,0.2735803703765881,0.591253106083683,0.4668620265487696,0.293293947481126,0.49111979530395444
2.707035,2.388531,-2.543167,3.289255,-2.678043,0.629369,1.42106,good,0.8823421196992282,0.24641903604151183,0.49563058350370875,0.5849072310384111,0.727149070627309,0.7370915575382274,0.3279212075963339,0.6833180620567154
-1.265105,0.330938,0.586008,1.727311,0.371202,-3.32498,0.369161,good,-0.2615893542433237,0.47523311046577066,0.19382800267064842,0.5119360894562255,0.43417669329041675,0.5780881850417315,0.5637400663375838,0.5690983706656936
-2.876533,-2.88216,-1.098157,1.760447,2.266886,3.682713,2.221258,bad,1.0019561743251337,0.6174844480463444,0.7286669440705529,0.6404176569935474,0.3153229036286138,0.3297915500115064,0.4368191148944855,0.5715214944741867
-0.240053,0.754883,1.305806,0.693563,-1.642801,-1.849519,2.711034,good,-3.1446513894848223,0.3241031644192311,0.30643767311666315,0.6743938408662923,0.5097812594270423,0.6108491269544553,0.617985016806712,0.49350386949530195
-1.753949,-2.404527,3.030542,1.461402,1.282877,0.32076,-0.401987,good,1.3709218455040597,0.5436448226439446,0.472077024455605,0.45844088707575037,0.3981211190088265,0.3667013070993361,0.7479634536630554,0.5496533432395533
-2.828707,0.864626,-3.149639,0.005376,-3.261026,4.17144,2.102062,bad,-0.3056612084602612,0.20267223460375342,0.7659674124720013,0.6321489275888894,0.318850396848519,0.6193296705351745,0.28221665770745796,0.4431790775953918
1.80042,-2.447156,-0.999295,0.929979,0.355335,-0.05002,0.812996,good,-1.3592139611868344,0.4740424573962765,0.44377846989674286,0.5427253065047533,0.6602800398581804,0.3634070915930853,0.444269488878963,0.5107921734037006
-0.389888,-0.499375,-1.137005,1.956415,-2.998363,0.647998,1.124935,bad,1.2808165421864741,0.2223823566931556,0.4970523801833491,0.5643647841865511,0.49872990772285436,0.5139245884375037,0.4338914770907896,0.5858519727003687
0.019534,-3.379992,0.249238,4.411004,-2.640517,-1.491506,-1.59736,bad,-173.0312276031535,0.24923497144743847,0.333761828716431,0.37551683027322275,0.5289275685993655,0.2913208869908432,0.5383606238141421,0.765347779254123
-2.984631,-1.469843,-0.015428,0.089372,4.009206,1.12592,2.926426,bad,0.4924705935172556,0.7482274149613921,0.5335281927727027,0.6893357698230363,0.30734993992507786,0.4389303184823039,0.5184150362175355,0.449321421493816
-2.427139,-2.743146,1.774922,1.064036,-2.685194,0.71384,-1.263137,bad,1.1301973228562516,0.2458824279807598,0.5020775526016689,0.398702168269573,0.3484687717352101,0.3405340509940758,0.6533382328260334,0.5205953092195853
1.818082,-2.793261,0.379521,-2.346183,3.880828,-0.588183,2.755813,good,-1.5363778971465536,0.7385939833262045,0.4027049626496935,0.677500198747523,0.6615827326455757,0.3366613443836519,0.5481789268407821,0.271217507098767
-3.402127,-4.093942,-2.361791,0.710132,-1.18702,3.748215,-5.319857,bad,1.203347788016144,0.3583047807718571,0.7336661671157942,0.11728400029024777,0.27655676656043227,0.23614940371214166,0.341589948182288,0.49471550452617236
-0.72065,-2.904341,2.64937,1.598382,1.40086,1.707682,-0.396286,good,4.030168597793659,0.5524982178098947,0.577929249186945,0.4588363703665987,0.47433395756180635,0.3280774822608168,0.7192378163867382,0.5596702281770044
-2.635032,-1.376809,0.436078,1.354921,1.551657,1.25281,2.620943,bad,0.522501814019716,0.5638139618648836,0.5432126514489366,0.6681441504337691,0.3331352471258815,0.4461196507539626,0.5524411388275929,0.5418667472034551
0.283243,-1.645348,-1.438196,1.09795,-2.676387,1.952501,-0.240178,bad,-5.808962622200725,0.2465433015915895,0.5966142479154257,0.46966571707204463,0.5483779033446501,0.42536792451517946,0.4111933161112548,0.5230753255414478
0.017243,-3.312535,-3.099932,1.350343,-3.025361,2.71129,-2.931796,bad,-192.10897175665485,0.22035643802105603,0.6545263033530558,0.28294585312773113,0.5287585917464654,0.29653372086930996,0.2859626444328573,0.5415319735193869
1.581153,-0.652555,0.136984,1.0729,1.856107,0.923461,-2.343748,good,-0.4127083210796172,0.5866597630249957,0.5180761806430498,0.32373925046447266,0.6441076052860031,0.5020873900221644,0.5299010106032669,0.5212435036135521
0.084006,0.501949,0.393968,0.832274,4.047954,-3.314817,2.505188,good,5.975156536437874,0.7511350487382094,0.19460365996063633,0.6601141261692286,0.5336828176871782,0.5913032988830006,0.5492676722935723,0.5036473366186688
0.346663,-0.273005,1.869937,-2.19807,2.112473,-1.928548,1.954992,good,-0.7875227526444991,0.6058973608578525,0.3004060466313287,0.621946554744641,0.5530555602677962,0.5314176463124244,0.6604986916892481,0.2820485107397416
-1.309114,0.709457,0.387915,1.84258,2.341315,0.428397,1.454817,bad,-0.541936760282145,0.6230695691977517,0.4802920617204312,0.5872489832659442,0.4309307298162644,0.6073387693672037,0.5488115100297294,0.5775276034723446
-0.660916,-0.443475,1.671433,-1.576264,-0.47251,1.373038,-4.224756,good,0.6710005507507762,0.4119213134928674,0.5523886550562047,0.19325210190246822,0.47873974688137766,0.51824433900166,0.645539161865709,0.32751908422066395
-0.347167,-0.710222,-0.72581,-2.185646,1.682768,-0.242841,1.9346,good,2.0457647184208176,0.5736524766814495,0.4290620461721774,0.6205319441031784,0.5018808724250575,0.4976310920653987,0.46487968823913006,0.28295703591467875
-3.145736,-1.499718,1.346766,0.358056,2.437025,0.530082,-3.102236,bad,0.47674630038884386,0.6302516077230739,0.4880528323130141,0.2711222832115436,0.2954673489663352,0.4366216861369699,0.6210718177858972,0.46896937530119026
-0.896411,0.069006,-0.446789,0.048893,0.949139,1.460102,-2.349972,good,-0.07698031371770316,0.5186012621657924,0.5590335262847306,0.32330748621219413,0.46137038678809006,0.557847023954601,0.4859070880441401,0.4463613288862595
1.16995,-1.371426,-1.011931,0.806847,-0.302615,0.936429,-1.230442,bad,-1.1722090687636224,0.42467016351125214,0.5190659202609347,0.4009702486404352,0.6137785835299567,0.44653562959630344,0.44331722283470076,0.5017879459535748
0.778135,-1.626064,-1.79255,0.051938,2.795813,1.090529,0.089953,bad,-2.0896939477083025,0.6571749097649009,0.5308270920002967,0.4925671894963634,0.5848795588162622,0.4268581225452186,0.384488719573702,0.44658399945593785
-0.891537,-1.637362,1.38025,-0.688156,-0.369278,1.904997,-1.664081,good,1.8365609054924248,0.4196677997643757,0.5929886625662586,0.37088833691263867,0.46172987748256206,0.42598505381760077,0.6235952172972993,0.3924634238909067
2.74957,-4.193331,-3.580433,-2.190085,3.918856,2.030997,-0.223255,good,-1.5250861043726838,0.7414475886029881,0.6026051949423756,0.47083968018922157,0.7302863165627556,0.22846897994074755,0.2497514394206642,0.2826324268313283
-1.841877,0.279274,-0.107076,1.334893,0.04482,0.149959,0.174434,bad,-0.1516246741774831,0.4507415411629634,0.4590412042462943,0.4984277093865854,0.39163583017346865,0.5740957772931345,0.5115083190266088,0.540402167180625
3.642607,-2.800659,-1.168283,0.429067,2.558957,0.34151,2.105816,good,-0.7688611480733442,0.6394013342037924,0.4736606994302433,0.6324093458091744,0.7961538773586506,0.33608965360237053,0.43153432472196757,0.47416216998868727
1.673601,-2.94465,-0.808787,-0.347025,-2.738149,2.044295,-1.936085,bad,-1.759469550986167,0.24190870684285956,0.6036201207164835,0.3520191846509474,0.6509262749049091,0.3249625479944379,0.4586264293316632,0.4174091822176526
1.753118,-1.349035,-0.651341,-0.00914,-1.212813,4.082785,0.169731,good,-0.7695061028407671,0.3563692847977308,0.7592011134418057,0.4981014582171661,0.6567911952069875,0.44826592539025734,0.47049177276351817,0.4421175715233226
-0.095512,-3.142715,-3.770587,0.349589,1.954213,3.927794,0.730583,bad,32.90387595275986,0.5940215963920967,0.7473719390806411,0.5370082455595364,0.5204421425763401,0.3096567985223516,0.23542117688658298,0.4683502121768991
1.130616,-1.474431,0.96327,1.314232,0.795652,0.67688,-2.686719,good,-1.3040952896474134,0.5070836616315105,0.49925670310467457,0.29994705615723993,0.610877433144983,0.4385757743751778,0.5921710407274602,0.5388912980048863
-0.821107,-1.529111,-1.028906,4.658227,2.282932,-4.207873,-0.728538,good,1.8622554673142477,0.6186885332012636,0.12644412077265632,0.4357877623415275,0.4669245696474498,0.43435030101474725,0.4420379638839764,0.7834263625866642
-2.825499,-1.42494,2.510175,-2.277241,0.082552,1.245108,-2.913337,good,0.5043144591450927,0.45357293472306637,0.5426248218270251,0.2842263698907146,0.3190870086966655,0.4424002605141878,0.708747892990799,0.2762590028014809
-0.025881,-2.799969,0.442402,2.767826,-2.158893,-1.150235,-2.236209,bad,108.18627564622696,0.28537583575335984,0.35980820665714375,0.3311993237173293,0.5255779030496228,0.3361429743159532,0.5529177240178363,0.6451877196998005
1.19105,-1.427189,-1.461807,2.441135,-0.033491,-0.494658,2.69662,good,-1.1982611981025146,0.444865116348874,0.40984294828839457,0.6733939292447719,0.615334852231918,0.44222646589846715,0.4094139592284536,0.62129790982171
-2.499468,-1.407143,2.724378,-1.088259,0.822549,1.033766,-1.60977,bad,0.5629770015059206,0.5091020013056887,0.526494844164856,0.3746559378614656,0.34313401538714583,0.4437755485426367,0.724890520679871,0.3632052423014118
3.749704,-4.184498,-1.796066,-0.114751,3.601093,0.857336,1.533793,good,-1.1159542193197116,0.717602785469335,0.5130294091877265,0.5927276165544964,0.8040530104948566,0.22915156235100143,0.3842237490599614,0.4343945956499896
0.167621,0.310687,-0.670361,1.975892,-1.358239,0.549872,-3.769068,bad,1.853508808562173,0.345456578345077,0.4895632384695487,0.2248635717919757,0.5398499933987655,0.5765232607362801,0.4690583998478907,0.5872762599534476
-1.329337,0.545297,-1.162827,2.927927,-1.837274,-1.879259,0.051274,good,-0.4102022286297606,0.30950999152052705,0.3041678661891575,0.48988399388038,0.4294391458371287,0.5946530761183324,0.4319454962586481,0.6568953653077059
0.040654,-0.355053,-1.430205,1.661561,-1.733065,0.767836,-0.370305,bad,-8.733531755792788,0.31732979146499773,0.5061986183332625,0.4606386947622363,0.5304853124375372,0.5250772725326767,0.41179552867533364,0.5642902951463665
-3.437178,-1.40576,2.51593,3.015666,3.270543,-1.040079,0.474795,good,0.4089866745335854,0.692798451182999,0.36821549824780675,0.5192640112147713,0.2739715165949136,0.4438824217989914,0.7091815975717367,0.6633114221592683
-0.374739,-1.869799,-1.943525,-2.128922,2.625058,-0.34025,-1.038207,good,4.989603430654403,0.6443615257048092,0.4216276271068983,0.41430575651909224,0.49984724964541416,0.40802316004513556,0.3731110394508389,0.2871050705269723
1.365818,-2.694612,0.950171,1.968689,-1.958173,-1.181897,-1.634404,bad,-1.9728924351560748,0.30043778092944023,0.3573917094500595,0.3729470560184982,0.6282251824927885,0.34428458362163866,0.5911838823772076,0.5867495288817257
-3.07583,0.941048,0.507088,-0.284778,0.609006,1.950092,1.453686,bad,-0.30594928848473424,0.4930778235519236,0.5964303889749967,0.5871705248197155,0.30062339256251075,0.6252352873082327,0.5577925484353062,0.42196109517356967
1.800361,-1.305509,1.376614,-0.06315,4.191164,-2.56377,3.007054,good,-0.725137347454205,0.7618814674740926,0.25192483290893386,0.6949290037775211,0.6602756882063597,0.4516294578241655,0.623321203421315,0.438168002568207
0.786645,-1.188886,-0.703423,2.026257,-0.164523,2.108956,-0.728191,good,-1.511337388529769,0.43503252965939526,0.6085551572241985,0.4358118340310424,0.5855072292737831,0.460641663012781,0.46656680282704555,0.590959282364564
1.416978,-0.450989,-2.499578,1.900472,1.729655,2.024357,-2.657512,bad,-0.3182752308081,0.5771708576273984,0.6020984189504913,0.3019731709574165,0.6319985809189657,0.517663684158385,0.3312061335700082,0.5817610499813161
-0.514302,-2.782143,3.145282,1.693097,0.931536,1.033343,-0.458505,good,5.409551197545411,0.5172803403795502,0.5264625600918791,0.45452018463193977,0.4895535278988824,0.3375205033599004,0.7566104151950793,0.5665964163566707
-1.173704,0.882699,-5.14418,1.433178,-2.408161,2.108997,-0.012062,bad,-0.7520627006468411,0.2666708688833359,0.6085582864133051,0.48549032089157657,0.44091813952870873,0.6207262868490564,0.13190535126642117,0.5475894174075002
2.185794,0.728142,-3.226528,3.844566,-3.489782,0.561875,-1.506333,good,0.3331247134908413,0.18550647966802486,0.4904793276609021,0.3818314518336593,0.6887039969553188,0.6087826788357413,0.27642219871115514,0.723926080683529
4.400681,1.227356,-2.173746,-0.012196,2.760539,0.718869,1.554838,good,0.27890137912745777,0.6545279635007466,0.5024613743581727,0.5941875263695994,0.8520669977364035,0.6473601378363628,0.35576127362493615,0.4418940965607817
1.12972,0.121569,0.356868,0.893844,2.020415,-2.182337,1.264945,good,0.10760985022837516,0.598989366891035,0.2810364423836911,0.5740773987369231,0.6108113470427576,0.5619089031836484,0.5464717661332265,0.5081497428502271
-0.612114,-0.140383,0.221056,1.65317,2.077,0.166994,-1.365244,good,0.2293412664961102,0.6032354817166055,0.46034134415920824,0.39161891754537587,0.4823392267483499,0.5416661965685879,0.5362367901912076,0.5636766896454894
-0.500416,-1.89836,3.126678,2.563035,2.919934,-0.984561,-2.318116,good,3.793563754955877,0.6664888978936389,0.3724527255847691,0.325517364428869,0.49057771496975605,0.40581606888479804,0.7552083926018968,0.6302120452712303
1.133311,0.627671,-1.47214,2.120969,-1.366944,1.347472,3.509665,bad,0.5538382668129048,0.34480335877175206,0.5504374148440794,0.7297955626788641,0.611076207749333,0.601018642003338,0.4086352503779184,0.5978852511643586
-0.579213,0.454415,-4.933272,0.228674,-1.589796,2.871865,-0.85291,bad,-0.7845386757548606,0.32808063753630035,0.6667816580061906,0.4271599693491779,0.48476589957125166,0.5876300426519342,0.1477996633005515,0.45950810645188883
1.020575,-1.79972,-1.452264,0.953467,-0.154009,-0.217949,2.386965,bad,-1.7634372780050462,0.43582149583905505,0.43096184556825917,0.6519128946144208,0.6027611599586077,0.4134386126352163,0.4101331326108843,0.5125097715451143
-1.557356,-1.846124,2.114118,0.362188,1.571253,0.623795,-0.423856,good,1.1854219587557373,0.5652844375408027,0.49520516642859386,0.4569238156694074,0.41262119165928485,0.409852678732191,0.678900501989502,0.4692715345110132
0.628065,-1.461071,-0.373526,2.955606,-1.527221,-1.683373,0.642705,good,-2.3263053983266064,0.3327762394663184,0.3191182158798562,0.5309120728471759,0.5738108742616022,0.4396081870323715,0.49142828677797895,0.6589194371297507
-2.703805,-0.7262,1.998402,0.905005,-0.096596,0.726881,0.248189,good,0.26858445782887447,0.4401297434396644,0.503072863702597,0.5035441573986038,0.3280627699960245,0.496396369802177,0.670179987777896,0.5089659090992189
-0.55775,-2.131747,0.28129,1.742212,-0.266631,1.296584,-0.012433,bad,3.822047512326311,0.42737038787960646,0.5465535569110965,0.485464584301346,0.4863489419954315,0.38778076253566107,0.540776105869436,0.570188030487952
-1.252079,0.379559,0.630378,0.895984,1.815176,0.584136,-0.773423,good,-0.3031430125415409,0.5835883178376593,0.4921783247023683,0.43267405114880236,0.4351374495042436,0.5818454407157896,0.5670838495271943,0.5083062338253048
-1.454012,-2.158848,0.921932,0.890543,-2.590006,-0.492041,-2.174476,bad,1.4847525329914744,0.25302529584355743,0.4100426821394128,0.33548179521249477,0.4202435154856112,0.3856864949142085,0.5890557531572074,0.5079083518648385
-0.240349,-2.746882,0.630764,1.020848,0.446135,2.16937,-0.494913,good,11.428722399510711,0.4808560515672016,0.61316605553349,0.45199453024618197,0.5097594274111286,0.34024534637676473,0.5671129390090782,0.5174371165879702
-3.276314,0.792496,0.823381,0.89256,2.272862,-1.107254,-2.018944,good,-0.24188646143196285,0.6179328845966247,0.3630885890226825,0.34627118430076326,0.28583633216232107,0.6137557240558794,0.5816288165532115,0.5080558482651805
1.187049,-2.198453,-0.345532,2.267266,2.985937,-2.420051,2.009993,good,-1.852032224449033,0.6714417355154844,0.26289370923086364,0.6257620215890451,0.6150397512330295,0.3826259632309632,0.4935379524667316,0.6085834568563888
0.837398,-2.654212,-1.32547,0.162221,0.288436,-0.187761,2.949226,bad,-3.1695943864207936,0.46902238430772225,0.43326584461087997,0.690917425502977,0.5892506086780789,0.3474065500400987,0.41968849988028856,0.45464862291598257
-3.023518,0.788435,-0.464986,1.197577,-1.939372,0.421799,0.914097,bad,-0.2607674239081758,0.301848600136572,0.479788491239339,0.5497387701406162,0.30448175883440637,0.613441904609707,0.4845357375212341,0.530360711697554
-0.386819,0.957507,-0.315931,3.380672,-1.908308,-2.620454,0.02223,good,-2.475336009865079,0.3041796297546956,0.24759861448664963,0.4878691865308978,0.4989562673743387,0.6265071795181693,0.49576872384819787,0.6900030786308649
